timestamp,Total.Capacity.Charged,Total.Capacity.Discharged,State.of.charge,CMU.s.Temperature.Low,CMU.s.Temperature.High,CMU.s.Temperature.Average,System.Temperature,Current.Peak.Charge,Current.Peak.Discharge,Current.Mean,State.of.health,Battery.Voltage,Cell.Voltage.Low,Cell.Voltage.High,Cell.Voltage.Avg
2021-09-03 07:34:47,145195.4000,143166.5000,63.0000,34.4000,36.0000,35.2000,33.0000,0.0000,-1.2000,-1.1000,100.0000,52.6600,3.2909,3.2930,3.2920
2021-09-03 08:04:47,145195.7000,143173.5000,61.0000,34.1000,35.6000,34.8000,33.1000,155.0000,-406.6000,-13.5000,100.0000,52.6300,3.2894,3.2913,3.2904
2021-09-03 08:34:47,145195.7000,143174.8000,61.0000,33.9000,35.3000,34.6000,32.9000,71.7000,-273.8000,-2.4000,100.0000,52.4900,3.2781,3.2828,3.2811
2021-09-03 09:04:47,145196.4000,143186.7000,58.0000,33.6000,34.9000,34.2000,32.9000,182.0000,-360.9000,-22.4000,100.0000,52.5700,3.2857,3.2875,3.2867
2021-09-03 09:34:47,145196.5000,143188.0000,58.0000,33.4000,34.7000,34.0000,32.8000,93.0000,-281.8000,-2.3000,100.0000,52.4800,3.2751,3.2791,3.2770
2021-09-03 10:04:47,145197.1000,143200.1000,55.0000,33.2000,34.5000,33.8000,33.0000,166.8000,-320.0000,-22.9000,100.0000,52.2700,3.2638,3.2708,3.2681
2021-09-03 10:34:47,145198.6000,143222.4000,49.0000,33.0000,34.3000,33.6000,34.5000,166.7000,-459.7000,-41.7000,100.0000,52.1300,3.2567,3.2641,3.2610
2021-09-03 11:04:47,145199.9000,143245.5000,44.0000,33.0000,34.2000,33.5000,35.7000,163.0000,-482.6000,-43.3000,100.0000,52.3500,3.2637,3.2762,3.2726
2021-09-03 11:34:47,145199.9000,143246.1000,43.0000,33.0000,34.2000,33.5000,34.8000,0.0000,-1.2000,-1.2000,100.0000,52.5700,3.2777,3.2892,3.2864
2021-09-03 12:04:47,145293.5000,143249.0000,67.0000,34.8000,36.2000,35.6000,46.9000,236.4000,-319.6000,181.1000,100.0000,53.9700,3.3613,3.3671,3.3634
2021-09-03 12:34:47,145411.2000,143249.0000,97.0000,36.8000,38.6000,37.9000,52.7000,236.8000,0.0000,235.0000,100.0000,54.7800,3.4075,3.4246,3.4151
2021-09-03 13:04:47,145428.4000,143249.1000,100.0000,37.3000,38.9000,38.2000,42.6000,227.5000,-0.4000,34.2000,100.0000,55.0700,3.4333,3.4469,3.4426
2021-09-03 13:34:47,145428.4000,143249.2000,100.0000,37.0000,38.8000,38.0000,38.2000,0.0000,-0.3000,-0.2000,100.0000,53.7700,3.3379,3.3674,3.3612
2021-09-03 14:04:47,145428.4000,143249.3000,100.0000,36.7000,38.5000,37.7000,37.1000,0.0000,-0.3000,-0.2000,100.0000,53.5200,3.3288,3.3515,3.3459
2021-09-03 14:34:47,145428.4000,143249.4000,100.0000,36.5000,38.2000,37.5000,36.4000,0.0000,-0.3000,-0.2000,100.0000,53.4200,3.3258,3.3446,3.3398
2021-09-03 15:04:47,145428.4000,143249.5000,100.0000,36.3000,38.0000,37.3000,35.9000,0.0000,-0.3000,-0.2000,100.0000,53.3700,3.3253,3.3403,3.3363
2021-09-03 15:34:47,145428.4000,143249.6000,100.0000,36.1000,37.8000,37.0000,35.6000,0.0000,-0.3000,-0.2000,100.0000,53.3300,3.3253,3.3373,3.3340
2021-09-03 16:04:47,145428.4000,143249.7000,100.0000,35.8000,37.6000,36.8000,35.3000,0.0000,-0.3000,-0.2000,100.0000,53.3100,3.3251,3.3350,3.3323
2021-09-03 16:34:47,145428.4000,143249.8000,100.0000,35.6000,37.3000,36.6000,35.0000,0.0000,-0.3000,-0.2000,100.0000,53.3000,3.3277,3.3336,3.3317
2021-09-03 17:04:47,145428.4000,143249.9000,100.0000,35.4000,37.0000,36.2000,34.7000,0.0000,-0.3000,-0.2000,100.0000,53.2800,3.3293,3.3319,3.3309
2021-09-06 03:14:39,145429.7000,143268.6000,95.0000,27.6000,28.4000,27.9000,29.9000,203.6000,-334.2000,-34.6000,100.0000,53.0900,3.3122,3.3186,3.3166
2021-09-06 03:44:39,145430.4000,143280.5000,92.0000,27.7000,28.6000,28.1000,30.1000,182.6000,-366.6000,-22.3000,100.0000,53.1700,3.3225,3.3250,3.3240
2021-09-06 04:14:39,145431.7000,143297.6000,88.0000,28.0000,28.9000,28.3000,31.1000,226.6000,-331.7000,-31.5000,100.0000,53.0800,3.3147,3.3205,3.3183
2021-09-06 04:44:39,145433.4000,143320.5000,83.0000,28.2000,29.1000,28.5000,32.1000,181.2000,-424.5000,-42.1000,100.0000,52.7200,3.2842,3.3082,3.2971
2021-09-06 05:14:39,145435.1000,143342.1000,78.0000,28.5000,29.4000,28.8000,32.9000,187.8000,-389.0000,-39.9000,100.0000,52.2800,3.2663,3.2899,3.2723
2021-09-06 05:44:39,145437.1000,143366.8000,72.0000,28.6000,29.6000,28.9000,33.5000,256.1000,-449.9000,-45.2000,100.0000,52.0400,3.2517,3.2629,3.2573
2021-09-06 06:14:39,145461.1000,143385.5000,73.0000,29.3000,30.1000,29.5000,37.6000,249.9000,-426.5000,10.5000,100.0000,52.8900,3.3015,3.3096,3.3038
2021-09-06 06:44:39,145462.6000,143406.8000,68.0000,29.3000,30.3000,29.6000,34.8000,289.2000,-426.1000,-39.4000,100.0000,52.3100,3.2677,3.2759,3.2710
2021-09-06 07:14:39,145463.7000,143430.6000,62.0000,29.4000,30.5000,29.7000,34.4000,170.4000,-401.5000,-45.5000,100.0000,51.8600,3.2200,3.2519,3.2449
2021-09-06 07:44:39,145464.6000,143444.5000,59.0000,29.5000,30.6000,29.8000,34.0000,160.4000,-423.3000,-25.7000,100.0000,52.2400,3.2638,3.2729,3.2682
2021-09-06 08:14:39,145484.1000,143467.5000,58.0000,29.9000,31.1000,30.3000,36.9000,235.4000,-445.7000,-7.1000,100.0000,53.9200,3.3572,3.3650,3.3605
2021-09-06 08:44:39,145523.4000,143484.1000,64.0000,31.2000,32.2000,31.5000,38.9000,245.9000,-387.9000,45.5000,100.0000,52.2800,3.2721,3.2800,3.2768
2021-09-06 09:14:39,145525.5000,143510.7000,58.0000,31.2000,32.4000,31.6000,37.6000,206.1000,-383.7000,-48.9000,100.0000,52.1900,3.2573,3.2679,3.2638
2021-09-06 09:44:39,145527.1000,143529.9000,53.0000,31.3000,32.5000,31.7000,36.7000,275.8000,-363.1000,-35.1000,100.0000,52.2900,3.2685,3.2784,3.2741
2021-09-06 10:14:39,145558.8000,143548.9000,56.0000,32.2000,33.2000,32.5000,39.7000,246.3000,-389.7000,25.3000,100.0000,52.1800,3.2674,3.2769,3.2726
2021-09-06 10:44:39,145561.0000,143574.5000,50.0000,32.3000,33.4000,32.6000,38.7000,240.6000,-415.2000,-46.6000,100.0000,52.2900,3.2612,3.2759,3.2722
2021-09-06 11:14:39,145563.0000,143596.8000,45.0000,32.5000,33.5000,32.8000,38.0000,207.3000,-351.8000,-40.5000,100.0000,52.3000,3.2610,3.2747,3.2705
2021-09-06 11:44:39,145565.2000,143623.6000,39.0000,32.8000,33.9000,33.1000,39.0000,206.7000,-364.5000,-49.0000,100.0000,51.8700,3.2315,3.2590,3.2441
2021-09-06 12:14:39,145618.2000,143633.0000,50.0000,34.0000,34.8000,34.3000,44.9000,236.2000,-352.4000,86.9000,100.0000,53.8500,3.3526,3.3604,3.3559
2021-09-06 12:44:39,145689.4000,143637.0000,67.0000,35.7000,36.7000,36.2000,46.5000,247.1000,-282.5000,134.0000,100.0000,52.6200,3.2911,3.2958,3.2932
2021-09-06 13:14:39,145689.7000,143649.7000,64.0000,35.6000,37.0000,36.2000,40.4000,137.9000,-272.1000,-24.6000,100.0000,52.6200,3.2835,3.2914,3.2887
2021-09-06 13:44:39,145690.0000,143663.2000,61.0000,35.5000,36.9000,36.1000,38.7000,155.7000,-328.2000,-26.2000,100.0000,52.5500,3.2819,3.2880,3.2854
2021-09-06 14:14:39,145690.7000,143679.7000,57.0000,35.4000,36.8000,36.0000,38.3000,127.5000,-290.5000,-31.6000,100.0000,52.4500,3.2784,3.2814,3.2801
2021-09-06 14:44:39,145744.2000,143688.6000,68.0000,36.8000,37.9000,37.2000,43.4000,246.7000,-322.8000,89.1000,100.0000,52.7000,3.2942,3.2992,3.2969
2021-09-06 15:14:39,145744.9000,143706.1000,64.0000,36.5000,37.9000,37.1000,39.6000,145.9000,-327.1000,-33.6000,100.0000,52.5400,3.2825,3.2873,3.2856
2021-09-06 15:44:39,145745.6000,143721.3000,60.0000,36.4000,37.7000,36.9000,38.6000,145.6000,-320.9000,-28.9000,100.0000,52.6100,3.2877,3.2897,3.2888
2021-09-06 16:14:39,145746.0000,143735.2000,57.0000,36.3000,37.6000,36.8000,38.3000,113.5000,-316.7000,-26.8000,100.0000,52.3700,3.2702,3.2805,3.2766
2021-09-06 16:44:39,145818.1000,143741.8000,73.0000,37.8000,38.9000,38.4000,47.7000,236.4000,-324.0000,130.6000,100.0000,54.0500,3.3654,3.3714,3.3680
2021-09-06 17:14:39,145829.0000,143756.5000,72.0000,38.0000,39.2000,38.5000,42.3000,236.5000,-344.3000,-7.2000,100.0000,52.6700,3.2922,3.2969,3.2948
2021-09-06 17:44:39,145829.5000,143771.1000,69.0000,37.7000,39.1000,38.3000,39.7000,127.0000,-288.4000,-28.2000,100.0000,52.5300,3.2847,3.2883,3.2863
2021-09-06 18:14:39,145843.0000,143784.7000,69.0000,37.7000,39.2000,38.4000,39.6000,235.5000,-302.3000,0.0000,100.0000,53.9700,3.3621,3.3677,3.3638
2021-09-06 18:44:39,145873.2000,143796.3000,74.0000,38.3000,39.6000,38.9000,41.3000,236.2000,-294.8000,37.1000,100.0000,52.6500,3.2902,3.2967,3.2934
2021-09-06 19:14:39,145874.0000,143814.6000,69.0000,38.0000,39.4000,38.6000,39.6000,227.0000,-326.3000,-35.1000,100.0000,52.3300,3.2728,3.2771,3.2752
2021-09-06 19:44:39,145874.3000,143828.6000,66.0000,37.7000,39.2000,38.4000,38.6000,146.4000,-334.6000,-27.2000,100.0000,52.5000,3.2818,3.2843,3.2829
2021-09-06 20:14:39,145875.6000,143846.2000,61.0000,37.5000,39.0000,38.2000,38.9000,175.5000,-358.0000,-32.6000,100.0000,52.4000,3.2728,3.2785,3.2765
2021-09-06 20:44:39,145877.4000,143871.2000,55.0000,37.3000,38.7000,37.9000,39.7000,231.2000,-335.6000,-46.2000,100.0000,52.2400,3.2599,3.2750,3.2656
2021-09-06 21:14:39,145879.3000,143897.9000,49.0000,37.1000,38.6000,37.7000,40.1000,236.8000,-432.4000,-49.6000,100.0000,52.3500,3.2702,3.2762,3.2735
2021-09-06 21:44:39,145880.9000,143921.2000,43.0000,37.0000,38.5000,37.6000,40.5000,229.2000,-393.2000,-43.1000,100.0000,51.9600,3.2414,3.2640,3.2544
2021-09-06 22:14:39,145881.9000,143937.9000,39.0000,37.0000,38.5000,37.7000,39.7000,172.2000,-335.3000,-31.4000,100.0000,51.8500,3.2342,3.2676,3.2519
2021-09-06 22:44:39,145884.4000,143970.3000,32.0000,37.5000,38.9000,38.1000,41.4000,234.2000,-454.5000,-59.5000,100.0000,51.5000,3.2092,3.2319,3.2226
2021-09-06 23:14:39,145886.3000,143998.7000,25.0000,38.0000,39.3000,38.6000,41.4000,255.4000,-476.1000,-53.1000,100.0000,51.1600,3.1898,3.2239,3.2057
2021-09-06 23:44:39,145888.3000,144025.4000,18.0000,38.3000,39.7000,38.9000,41.1000,240.4000,-402.2000,-49.2000,100.0000,50.9700,3.1719,3.2012,3.1841
2021-09-07 00:14:39,145991.3000,144030.1000,44.0000,39.0000,40.5000,39.7000,51.4000,252.5000,-374.8000,196.5000,100.0000,53.8000,3.3492,3.3545,3.3522
2021-09-07 00:44:39,146114.5000,144030.1000,75.0000,40.9000,43.2000,42.3000,56.4000,247.5000,0.0000,245.9000,100.0000,54.0600,3.3661,3.3729,3.3693
2021-09-07 01:14:39,146201.3000,144030.1000,98.0000,41.8000,44.1000,43.2000,50.3000,222.6000,0.0000,173.3000,100.0000,54.4000,3.3892,3.4001,3.3941
2021-09-07 01:44:39,146220.6000,144030.1000,100.0000,42.4000,45.2000,43.7000,42.5000,147.5000,-0.3000,38.3000,100.0000,54.3500,3.3346,3.4687,3.3959
2021-09-07 02:14:39,146222.8000,144038.1000,100.0000,41.9000,44.1000,43.1000,40.1000,229.4000,-371.9000,-11.5000,100.0000,52.9700,3.3100,3.3192,3.3145
2021-09-07 02:44:39,146224.4000,144069.5000,94.0000,41.3000,43.4000,42.5000,40.5000,217.8000,-501.8000,-59.4000,100.0000,53.1400,3.3200,3.3229,3.3217
2021-09-07 03:14:39,146226.3000,144097.5000,87.0000,41.0000,43.1000,42.1000,41.2000,216.8000,-412.6000,-52.0000,100.0000,52.8800,3.2959,3.3138,3.3062
2021-09-07 03:44:39,146228.0000,144128.3000,79.0000,40.7000,42.7000,41.7000,41.5000,180.5000,-386.6000,-58.1000,100.0000,52.5000,3.2798,3.2999,3.2853
2021-09-07 04:14:39,146229.6000,144153.8000,73.0000,40.2000,42.3000,41.3000,40.7000,210.2000,-502.5000,-47.6000,100.0000,52.3000,3.2629,3.2750,3.2705
2021-09-07 04:44:39,146231.7000,144181.1000,67.0000,39.7000,41.8000,40.7000,40.8000,272.7000,-417.4000,-50.1000,100.0000,52.5600,3.2847,3.2870,3.2858
2021-09-07 05:14:39,146233.5000,144201.4000,62.0000,39.3000,41.3000,40.2000,39.9000,204.0000,-318.5000,-37.0000,100.0000,52.4600,3.2787,3.2810,3.2799
2021-09-07 05:44:39,146235.7000,144227.9000,56.0000,38.9000,40.8000,39.8000,39.8000,221.6000,-390.0000,-48.5000,100.0000,52.1600,3.2588,3.2721,3.2634
2021-09-07 06:14:39,146270.1000,144245.6000,60.0000,39.3000,41.0000,40.1000,44.0000,281.3000,-369.8000,33.4000,100.0000,52.5900,3.2934,3.2974,3.2955
2021-09-07 06:44:39,146272.5000,144275.9000,53.0000,38.8000,40.7000,39.7000,41.8000,227.4000,-470.2000,-55.6000,100.0000,52.3300,3.2763,3.2810,3.2793
2021-09-07 07:14:39,146274.4000,144304.7000,46.0000,38.4000,40.3000,39.3000,41.1000,220.8000,-501.6000,-53.8000,100.0000,52.1800,3.2578,3.2797,3.2709
2021-09-07 07:44:39,146276.8000,144330.3000,40.0000,38.3000,40.1000,39.2000,40.3000,187.6000,-398.7000,-46.3000,100.0000,51.9500,3.2354,3.2655,3.2506
2021-09-07 08:14:39,146326.4000,144346.0000,49.0000,39.0000,40.5000,39.7000,46.9000,284.6000,-376.5000,67.6000,100.0000,52.5900,3.2852,3.2952,3.2907
2021-09-07 08:44:39,146327.9000,144366.4000,44.0000,38.6000,40.3000,39.4000,41.6000,290.1000,-384.0000,-37.6000,100.0000,52.3900,3.2628,3.2858,3.2785
2021-09-07 09:14:39,146329.7000,144391.7000,38.0000,38.6000,40.3000,39.4000,40.9000,238.3000,-377.2000,-46.9000,100.0000,51.5300,3.2169,3.2468,3.2305
2021-09-07 09:44:39,146331.3000,144417.0000,32.0000,38.9000,40.4000,39.6000,40.7000,235.0000,-396.5000,-47.3000,100.0000,51.1100,3.1893,3.2257,3.2099
2021-09-07 10:14:39,146358.8000,144438.1000,33.0000,39.1000,40.7000,39.8000,43.6000,236.1000,-394.2000,12.6000,100.0000,51.6000,3.2175,3.2421,3.2290
2021-09-07 10:44:39,146360.9000,144463.2000,27.0000,39.3000,40.9000,40.0000,42.1000,200.1000,-373.6000,-45.7000,100.0000,51.5200,3.2039,3.2320,3.2207
2021-09-07 11:14:39,146362.7000,144484.5000,22.0000,39.5000,41.1000,40.2000,41.4000,200.8000,-414.5000,-39.1000,100.0000,51.2400,3.1859,3.2185,3.2029
2021-09-07 11:44:39,146365.2000,144513.2000,16.0000,39.7000,41.3000,40.4000,42.4000,297.1000,-407.5000,-52.1000,100.0000,50.8300,3.1535,3.1866,3.1778
2021-09-07 12:14:39,146434.0000,144519.5000,32.0000,40.1000,41.8000,40.9000,50.9000,330.7000,-399.3000,124.6000,100.0000,52.5700,3.2704,3.2976,3.2850
2021-09-07 12:44:39,146434.4000,144533.8000,28.0000,39.9000,41.7000,40.8000,43.6000,152.6000,-279.8000,-27.8000,100.0000,52.0100,3.2316,3.2652,3.2516
2021-09-07 13:14:39,146434.9000,144548.3000,25.0000,40.0000,41.6000,40.8000,41.7000,173.5000,-339.2000,-27.9000,100.0000,51.4100,3.1861,3.2296,3.2116
2021-09-07 13:44:39,146435.6000,144563.8000,21.0000,40.0000,41.6000,40.8000,40.9000,192.5000,-354.9000,-29.6000,100.0000,51.0600,3.1820,3.2147,3.1947
2021-09-07 14:14:39,146436.2000,144579.4000,17.0000,40.1000,41.6000,40.8000,40.6000,182.5000,-300.1000,-29.9000,100.0000,50.8600,3.1689,3.1900,3.1790
2021-09-07 14:44:39,146489.5000,144588.1000,28.0000,40.5000,42.1000,41.2000,48.0000,246.8000,-301.3000,88.9000,100.0000,53.2200,3.3015,3.3272,3.3157
2021-09-07 15:14:39,146504.7000,144603.2000,28.0000,40.3000,41.9000,41.1000,44.0000,246.9000,-313.7000,0.1000,100.0000,52.0300,3.2326,3.2672,3.2526
2021-09-07 15:44:39,146505.3000,144618.5000,25.0000,40.3000,41.9000,41.1000,41.6000,245.5000,-325.0000,-29.3000,100.0000,51.6100,3.2029,3.2445,3.2268
2021-09-07 16:14:39,146505.8000,144633.9000,21.0000,40.3000,41.9000,41.1000,40.5000,193.7000,-311.8000,-29.8000,100.0000,51.2100,3.1892,3.2209,3.2012
2021-09-07 16:44:39,146598.8000,144637.3000,44.0000,40.8000,42.4000,41.6000,51.9000,247.2000,-276.6000,178.8000,100.0000,52.7700,3.2963,3.3037,3.3013
2021-09-07 17:14:39,146599.8000,144654.4000,40.0000,40.4000,42.2000,41.3000,43.9000,159.5000,-337.2000,-31.9000,100.0000,52.3800,3.2663,3.2890,3.2801
2021-09-07 17:44:39,146600.6000,144671.0000,36.0000,40.2000,42.1000,41.2000,41.5000,198.4000,-312.5000,-31.4000,100.0000,52.2100,3.2519,3.2774,3.2645
2021-09-07 18:14:39,146602.0000,144692.2000,31.0000,40.3000,42.0000,41.2000,40.9000,207.8000,-384.7000,-39.6000,100.0000,51.9000,3.2315,3.2552,3.2452
2021-09-07 18:44:39,146602.8000,144710.3000,26.0000,40.3000,42.0000,41.2000,40.2000,142.8000,-299.3000,-34.5000,100.0000,51.1700,3.1918,3.2284,3.2137
2021-09-07 19:14:39,146603.4000,144727.4000,22.0000,40.3000,42.0000,41.2000,39.8000,182.3000,-348.8000,-32.9000,100.0000,51.2000,3.1866,3.2189,3.2004
2021-09-07 19:44:39,146604.1000,144743.3000,18.0000,40.3000,41.9000,41.1000,39.5000,149.1000,-355.9000,-30.3000,100.0000,50.8100,3.1713,3.1940,3.1810
2021-09-07 20:14:39,146704.4000,144745.3000,43.0000,40.8000,42.5000,41.7000,51.6000,247.1000,-320.1000,196.5000,100.0000,53.8000,3.3496,3.3534,3.3521
2021-09-07 20:44:39,146803.1000,144745.3000,69.0000,42.1000,44.0000,43.3000,51.4000,247.2000,0.0000,196.9000,100.0000,53.6400,3.3460,3.3492,3.3472
2021-09-07 21:14:39,146857.6000,144745.3000,83.0000,42.7000,44.6000,43.9000,45.8000,139.4000,0.0000,108.8000,100.0000,53.8000,3.3518,3.3650,3.3589
2021-09-07 21:44:39,146865.2000,144761.7000,80.0000,42.5000,44.4000,43.5000,42.8000,151.7000,-388.6000,-17.5000,100.0000,52.7700,3.2939,3.3153,3.2988
2021-09-07 22:14:39,146876.3000,144778.1000,79.0000,42.0000,44.0000,43.1000,41.0000,205.6000,-322.6000,-10.6000,100.0000,53.8100,3.3532,3.3619,3.3568
2021-09-07 22:44:39,146893.4000,144793.2000,80.0000,41.9000,43.8000,42.9000,41.5000,170.3000,-309.9000,4.0000,100.0000,52.4200,3.2775,3.2888,3.2810
2021-09-07 23:14:39,146894.9000,144811.9000,75.0000,41.3000,43.2000,42.3000,40.2000,171.4000,-332.9000,-34.4000,100.0000,52.5100,3.2807,3.2853,3.2826
2021-09-07 23:44:39,146896.9000,144833.4000,70.0000,40.7000,42.7000,41.7000,40.1000,163.5000,-318.5000,-39.1000,100.0000,52.5900,3.2828,3.2879,3.2866
2021-09-08 00:14:39,146898.1000,144847.3000,67.0000,40.1000,42.1000,41.2000,39.3000,177.1000,-322.1000,-25.2000,100.0000,52.4100,3.2742,3.2792,3.2776
2021-09-08 00:44:39,146970.7000,144853.7000,84.0000,41.1000,43.2000,42.4000,48.6000,246.8000,-320.5000,132.3000,100.0000,54.3000,3.3801,3.3889,3.3849
2021-09-08 01:14:39,146978.0000,144870.3000,82.0000,41.0000,42.9000,42.0000,42.0000,213.9000,-309.5000,-18.6000,100.0000,52.7400,3.2915,3.3139,3.2976
2021-09-08 01:44:39,146979.7000,144891.7000,76.0000,40.3000,42.4000,41.4000,40.0000,193.0000,-339.2000,-39.1000,100.0000,52.5000,3.2825,3.2864,3.2843
2021-09-08 02:14:39,146981.3000,144912.8000,71.0000,39.8000,41.8000,40.8000,39.4000,232.0000,-329.3000,-39.1000,100.0000,52.5400,3.2761,3.2799,3.2781
2021-09-08 02:44:39,146982.9000,144933.9000,66.0000,39.3000,41.2000,40.2000,39.0000,154.9000,-376.7000,-38.7000,100.0000,52.4900,3.2769,3.2795,3.2785
2021-09-08 03:14:39,147067.6000,144938.1000,87.0000,40.4000,42.6000,41.8000,48.6000,236.7000,-295.4000,160.5000,100.0000,54.4800,3.3920,3.3971,3.3951
2021-09-08 03:44:39,147136.1000,144938.2000,100.0000,41.2000,43.4000,42.5000,46.1000,236.9000,-0.4000,136.7000,100.0000,53.9100,3.3648,3.3749,3.3699
2021-09-08 04:14:39,147136.3000,144944.0000,99.0000,40.7000,42.8000,41.9000,40.2000,77.7000,-248.8000,-11.2000,100.0000,53.1000,3.3203,3.3229,3.3215
2021-09-08 04:44:39,147137.6000,144966.3000,93.0000,40.3000,42.3000,41.4000,39.5000,191.0000,-390.9000,-42.0000,100.0000,53.1600,3.3221,3.3240,3.3232
2021-09-08 05:14:39,147139.0000,144988.5000,88.0000,39.9000,42.0000,41.1000,39.2000,188.1000,-399.7000,-41.3000,100.0000,53.0100,3.3120,3.3163,3.3145
2021-09-08 05:44:39,147140.7000,145011.5000,82.0000,39.7000,41.7000,40.8000,39.3000,207.3000,-344.3000,-42.7000,100.0000,52.7800,3.2866,3.3106,3.3014
2021-09-08 06:14:39,147181.6000,145023.7000,90.0000,39.9000,41.8000,40.9000,42.9000,246.7000,-410.5000,57.4000,100.0000,53.2200,3.3259,3.3284,3.3273
2021-09-08 06:44:39,147183.2000,145046.1000,84.0000,39.7000,41.5000,40.6000,40.6000,270.7000,-359.7000,-41.6000,100.0000,53.1100,3.3109,3.3223,3.3204
2021-09-08 07:14:39,147184.4000,145068.7000,79.0000,39.5000,41.3000,40.3000,39.8000,205.1000,-328.2000,-42.4000,100.0000,52.6100,3.2802,3.3098,3.2909
2021-09-08 07:44:39,147185.6000,145086.5000,75.0000,39.2000,40.9000,40.0000,39.3000,197.3000,-355.1000,-33.2000,100.0000,52.4800,3.2757,3.2863,3.2806
2021-09-08 08:14:39,147253.8000,145092.0000,91.0000,39.8000,41.6000,40.7000,45.2000,247.0000,-296.6000,125.0000,100.0000,53.1900,3.3248,3.3274,3.3265
2021-09-08 08:44:39,147254.4000,145103.9000,88.0000,39.5000,41.4000,40.4000,40.2000,139.9000,-308.2000,-22.5000,100.0000,53.2700,3.3238,3.3295,3.3270
2021-09-08 09:14:39,147256.1000,145127.2000,82.0000,39.4000,41.1000,40.2000,40.2000,214.0000,-454.2000,-43.0000,100.0000,52.7400,3.2812,3.3161,3.3030
2021-09-08 09:44:39,147257.8000,145150.7000,77.0000,39.1000,40.9000,39.9000,40.1000,220.9000,-386.6000,-43.3000,100.0000,52.6300,3.2835,3.3026,3.2884
2021-09-08 10:14:39,147303.1000,145162.8000,85.0000,39.6000,41.3000,40.4000,44.4000,246.7000,-314.9000,66.1000,100.0000,53.2500,3.3134,3.3324,3.3258
2021-09-08 10:44:39,147305.3000,145190.3000,79.0000,39.4000,41.2000,40.2000,42.4000,223.2000,-441.6000,-50.3000,100.0000,52.6200,3.2827,3.3120,3.2904
2021-09-08 11:14:39,147306.0000,145201.1000,76.0000,39.2000,40.9000,40.0000,39.8000,223.9000,-331.8000,-20.3000,100.0000,52.7400,3.2943,3.3066,3.2971
2021-09-08 11:44:39,147306.4000,145208.6000,74.0000,39.0000,40.6000,39.7000,39.2000,145.4000,-301.5000,-14.0000,100.0000,52.4200,3.2705,3.2848,3.2768
2021-09-08 12:14:39,147307.7000,145230.2000,69.0000,38.7000,40.3000,39.4000,39.9000,201.5000,-418.4000,-40.7000,100.0000,52.3700,3.2647,3.2787,3.2702
2021-09-08 12:44:39,147309.5000,145253.7000,63.0000,38.5000,40.0000,39.2000,40.4000,289.2000,-410.6000,-43.2000,100.0000,52.5300,3.2777,3.2832,3.2800
2021-09-08 13:14:39,147311.3000,145275.2000,58.0000,38.3000,39.8000,39.0000,40.9000,187.0000,-402.3000,-39.2000,100.0000,52.5100,3.2817,3.2836,3.2827
2021-09-08 13:44:39,147313.3000,145295.8000,53.0000,38.2000,39.6000,38.8000,41.1000,316.5000,-411.5000,-37.2000,100.0000,52.6100,3.2879,3.2897,3.2889
2021-09-08 14:14:39,147343.9000,145314.6000,57.0000,38.7000,40.1000,39.3000,44.4000,277.2000,-422.4000,23.6000,100.0000,52.4300,3.2768,3.2843,3.2818
2021-09-08 14:44:39,147346.5000,145340.7000,50.0000,38.5000,40.0000,39.2000,43.2000,212.0000,-445.1000,-46.8000,100.0000,52.0900,3.2583,3.2641,3.2615
2021-09-08 15:14:39,147348.7000,145365.7000,45.0000,38.4000,39.9000,39.0000,43.0000,281.8000,-384.3000,-45.5000,100.0000,52.4300,3.2672,3.2789,3.2756
2021-09-08 15:44:39,147355.8000,145390.8000,40.0000,38.5000,40.1000,39.2000,43.1000,290.4000,-397.3000,-36.2000,100.0000,53.4700,3.3252,3.3403,3.3322
2021-09-08 16:14:39,147423.1000,145400.4000,55.0000,39.8000,41.3000,40.5000,48.3000,247.1000,-351.4000,115.4000,100.0000,52.7900,3.2989,3.3008,3.2999
2021-09-08 16:44:39,147425.4000,145426.1000,49.0000,39.5000,41.3000,40.3000,44.8000,259.3000,-407.0000,-46.7000,100.0000,52.3100,3.2657,3.2823,3.2785
2021-09-08 17:14:39,147427.7000,145450.5000,43.0000,39.3000,41.2000,40.1000,44.3000,317.5000,-420.3000,-44.0000,100.0000,52.3200,3.2594,3.2751,3.2712
2021-09-08 17:44:39,147438.7000,145475.4000,40.0000,39.5000,41.4000,40.3000,44.2000,260.4000,-419.9000,-27.8000,100.0000,53.4800,3.3268,3.3404,3.3325
2021-09-08 18:14:39,147465.7000,145494.9000,41.0000,39.8000,41.6000,40.6000,45.0000,236.3000,-409.3000,14.9000,100.0000,52.2200,3.2536,3.2734,3.2651
2021-09-08 18:44:39,147468.2000,145524.7000,34.0000,39.9000,41.7000,40.7000,44.3000,188.0000,-404.3000,-54.5000,100.0000,51.9600,3.2381,3.2581,3.2475
2021-09-08 19:14:39,147499.9000,145543.3000,38.0000,40.2000,42.0000,41.1000,46.1000,236.4000,-383.7000,26.1000,100.0000,52.2900,3.2431,3.2645,3.2526
2021-09-08 19:44:39,147502.6000,145571.3000,31.0000,40.3000,42.2000,41.2000,44.1000,184.8000,-467.2000,-50.5000,100.0000,51.5500,3.2138,3.2336,3.2226
